map_no,reward,alpha,round,steps,goal_num,goal_rate,entropy,entropy_n
2,6,0.30000000000000004,18,2299,8,0.4444444444444444,2.196574375482976,0.8323329511766268
2,6,0.30000000000000004,8,972,4,0.5,2.220635154071155,0.8414501379531971
2,6,0.30000000000000004,8,977,4,0.5,1.9974513241275142,0.7568806110092037
2,6,0.30000000000000004,12,1463,5,0.4166666666666667,2.0854684353173742,0.7902323348244237
2,6,0.30000000000000004,14,1710,7,0.5,2.2823743761592494,0.8648445604218803
2,6,0.30000000000000004,6,657,4,0.6666666666666666,2.1639556568820564,0.8199729625417171
2,6,0.30000000000000004,17,2417,5,0.29411764705882354,2.243041213469525,0.8499403132695614
2,6,0.30000000000000004,17,2218,7,0.4117647058823529,2.2450352741261774,0.8506959090780629
2,6,0.30000000000000004,23,3142,7,0.30434782608695654,0.0,0.0
2,6,0.30000000000000004,13,1698,7,0.5384615384615384,2.4281456803630403,0.9200806868098745
2,6,0.30000000000000004,11,1291,6,0.5454545454545454,2.1167123064391653,0.8020713618782035
2,6,0.30000000000000004,21,2958,4,0.19047619047619047,1.260362254027371,0.4775804753779699
2,6,0.30000000000000004,23,3150,4,0.17391304347826086,0.0,0.0
2,6,0.30000000000000004,8,951,5,0.625,2.2134058820549294,0.8387107991995068
2,6,0.30000000000000004,6,713,3,0.5,2.1500602244842355,0.8147076610865772
2,6,0.30000000000000004,6,615,3,0.5,2.2459520807289133,0.8510433083529659
2,6,0.30000000000000004,8,940,4,0.5,2.1749036401229254,0.8241214071844355
2,6,0.30000000000000004,11,1462,6,0.5454545454545454,1.606842299818381,0.6088697967211794
2,6,0.30000000000000004,6,600,3,0.5,2.3034884952192693,0.8728451895946835
2,6,0.30000000000000004,8,742,6,0.75,2.2110688711446103,0.8378252515897244
2,6,0.30000000000000004,26,3229,12,0.46153846153846156,0.0,0.0
2,6,0.30000000000000004,10,1054,6,0.6,2.220025327834538,0.8412190606553401
2,6,0.30000000000000004,12,1484,5,0.4166666666666667,2.159731616075493,0.818372375559706
2,6,0.30000000000000004,9,992,5,0.5555555555555556,2.0455764621533223,0.7751163414292109
2,6,0.30000000000000004,22,3133,3,0.13636363636363635,0.0,0.0
2,6,0.30000000000000004,25,2951,13,0.52,2.0177460728092216,0.7645707617512741
2,6,0.30000000000000004,12,1518,6,0.5,1.4538497417210543,0.5508973698320557
2,6,0.30000000000000004,9,988,6,0.6666666666666666,2.0513466752845892,0.7773028089479398
2,6,0.30000000000000004,7,759,3,0.42857142857142855,2.2429732264381466,0.8499145514073179
2,6,0.30000000000000004,9,980,6,0.6666666666666666,1.9658447787897688,0.7449041582875975
2,6,0.30000000000000004,4,493,1,0.25,2.2718685126965625,0.8608636452121988
2,6,0.30000000000000004,7,866,4,0.5714285714285714,2.114508374257608,0.8012362408837389
2,6,0.30000000000000004,13,1761,5,0.38461538461538464,2.290536172037677,0.867937254084438
2,6,0.30000000000000004,10,1101,6,0.6,2.185071126110906,0.827974103324789
2,6,0.30000000000000004,9,916,5,0.5555555555555556,2.000797681430619,0.7581486233655675
2,6,0.30000000000000004,7,923,4,0.5714285714285714,2.1571758080076213,0.8174039206348392
2,6,0.30000000000000004,10,1447,3,0.3,2.353350455030131,0.8917390420515118
2,6,0.30000000000000004,24,3105,9,0.375,2.2055983590263937,0.8357523477324164
2,6,0.30000000000000004,7,719,4,0.5714285714285714,2.016183899145399,0.7639788179362262
2,6,0.30000000000000004,25,3212,6,0.24,0.0,0.0
2,6,0.30000000000000004,24,3250,6,0.25,0.0,0.0
2,6,0.30000000000000004,10,1364,2,0.2,1.9365405378758944,0.7338001020835033
2,6,0.30000000000000004,24,3242,4,0.16666666666666666,0.0,0.0
2,6,0.30000000000000004,12,1497,5,0.4166666666666667,2.4611266279997652,0.932577932423532
2,6,0.30000000000000004,9,1069,5,0.5555555555555556,2.2051551011994586,0.8355843870663252
2,6,0.30000000000000004,17,2246,7,0.4117647058823529,1.907767921700711,0.7228974908168592
2,6,0.30000000000000004,17,2303,5,0.29411764705882354,1.9392432145559892,0.7348242089302042
2,6,0.30000000000000004,8,950,3,0.375,2.1146299722481476,0.8012823171812014
2,6,0.30000000000000004,4,425,2,0.5,2.2047854169135204,0.8354443051204767
2,6,0.30000000000000004,5,473,4,0.8,2.1458417525947544,0.8131091842963455
2,6,0.30000000000000004,12,1460,8,0.6666666666666666,2.220025327834538,0.8412190606553401
2,6,0.30000000000000004,24,3154,9,0.375,0.0,0.0
2,6,0.30000000000000004,7,847,3,0.42857142857142855,2.4307913288782323,0.9210831843628844
2,6,0.30000000000000004,6,666,4,0.6666666666666666,2.3560624208770555,0.8927666687788628
2,6,0.30000000000000004,7,819,4,0.5714285714285714,2.1458417525947544,0.8131091842963455
2,6,0.30000000000000004,25,3133,9,0.36,0.0,0.0
2,6,0.30000000000000004,7,797,4,0.5714285714285714,2.3457374038618126,0.8888542804804441
2,6,0.30000000000000004,6,714,4,0.6666666666666666,2.3913777878675027,0.9061484800014313
2,6,0.30000000000000004,16,2286,3,0.1875,2.1597316160754936,0.8183723755597062
2,6,0.30000000000000004,22,3150,2,0.09090909090909091,0.0,0.0
2,6,0.30000000000000004,8,979,4,0.5,2.5066530775787843,0.949828959549061
2,6,0.30000000000000004,17,2303,5,0.29411764705882354,1.9300208584335925,0.7313296444056278
2,6,0.30000000000000004,10,991,5,0.5,2.017363623448251,0.7644258428225799
2,6,0.30000000000000004,8,1077,3,0.375,2.307824857305708,0.8744883377134365
2,6,0.30000000000000004,3,305,2,0.6666666666666666,2.2047854169135204,0.8354443051204767
2,6,0.30000000000000004,24,3157,8,0.3333333333333333,0.0,0.0
2,6,0.30000000000000004,25,3205,8,0.32,0.0,0.0
2,6,0.30000000000000004,22,2667,10,0.45454545454545453,2.1458417525947544,0.8131091842963455
2,6,0.30000000000000004,22,2571,11,0.5,2.133381930264545,0.808387868775691
2,6,0.30000000000000004,9,968,6,0.6666666666666666,2.1214308083516102,0.8038593116356773
2,6,0.30000000000000004,7,956,2,0.2857142857142857,2.2402143880273635,0.8488691635789355
2,6,0.30000000000000004,18,2487,5,0.2777777777777778,1.8029349537639026,0.683173849060243
2,6,0.30000000000000004,7,955,2,0.2857142857142857,2.0582239041311667,0.7799087503836948
2,6,0.30000000000000004,11,1212,6,0.5454545454545454,2.1633787254471497,0.8197543498467854
2,6,0.30000000000000004,4,486,1,0.25,2.1972245773362196,0.8325793277315986
2,6,0.30000000000000004,4,493,2,0.5,2.1776044965456927,0.8251448242934383
2,6,0.30000000000000004,10,995,6,0.6,1.8753974895231478,0.7106315836634581
2,6,0.30000000000000004,9,918,6,0.6666666666666666,2.0592293789763123,0.7802897481111266
2,6,0.30000000000000004,23,3152,5,0.21739130434782608,0.0,0.0
2,6,0.30000000000000004,12,1460,6,0.5,2.1458417525947544,0.8131091842963455
2,6,0.30000000000000004,23,2995,9,0.391304347826087,1.9361470098309512,0.7336509851846292
2,6,0.30000000000000004,11,1433,6,0.5454545454545454,2.0631641386605746,0.7817807197698726
2,6,0.30000000000000004,18,2541,6,0.3333333333333333,2.2015118659867245,0.8342038807878711
2,6,0.30000000000000004,14,1848,7,0.5,2.4281478771901988,0.920081519238611
2,6,0.30000000000000004,11,1535,3,0.2727272727272727,2.41093190227869,0.9135579872492477
2,6,0.30000000000000004,23,3130,7,0.30434782608695654,1.2579577240395605,0.47666934322451987
2,6,0.30000000000000004,12,1527,4,0.3333333333333333,2.214810368050709,0.8392429915016665
2,6,0.30000000000000004,7,965,1,0.14285714285714285,2.1383972463477243,0.8102882883031101
2,6,0.30000000000000004,8,1021,4,0.5,2.1821980263542353,0.8268854192236789
2,6,0.30000000000000004,7,941,2,0.2857142857142857,2.2240978714293633,0.8427622418318623
3,6,0.30000000000000004,10,1180,4,0.4,2.259593948907532,0.856212528447403
3,6,0.30000000000000004,11,1284,5,0.45454545454545453,2.1700483464601645,0.8222816238617031
3,6,0.30000000000000004,11,1062,9,0.8181818181818182,2.2672002178277864,0.8590947200674552
3,6,0.30000000000000004,5,514,2,0.4,1.913303656753166,0.724995109155928
3,6,0.30000000000000004,23,3130,4,0.17391304347826086,0.6931471805599453,0.26264953503719357
3,6,0.30000000000000004,16,1774,9,0.5625,2.1186492470699507,0.8028053135847653
3,6,0.30000000000000004,23,3143,6,0.2608695652173913,1.935527983273466,0.7334164216719163
3,6,0.30000000000000004,8,816,5,0.625,2.1458417525947544,0.8131091842963455
3,6,0.30000000000000004,9,871,6,0.6666666666666666,2.088456593863648,0.7913646173681717
3,6,0.30000000000000004,7,814,5,0.7142857142857143,2.1373798915422584,0.8099027889833154
3,6,0.30000000000000004,9,994,5,0.5555555555555556,1.9061547465398496,0.7222862213522824
3,6,0.30000000000000004,15,1759,9,0.6,2.251045695606179,0.8529733971085627
3,6,0.30000000000000004,9,1044,4,0.4444444444444444,1.9582397698379272,0.7420224440987851
3,6,0.30000000000000004,8,944,4,0.5,2.2685112232853943,0.8595914904266649
3,6,0.30000000000000004,9,710,8,0.8888888888888888,2.204979061839342,0.8355176816718871
3,6,0.30000000000000004,8,793,5,0.625,2.1383330595080277,0.8102639664215896
3,6,0.30000000000000004,12,1559,4,0.3333333333333333,2.3331967142862475,0.8841023224858849
3,6,0.30000000000000004,12,1284,8,0.6666666666666666,2.2502602786175907,0.8526757844042936
3,6,0.30000000000000004,9,674,7,0.7777777777777778,2.034174838390236,0.7707960018764706
3,6,0.30000000000000004,11,1451,5,0.45454545454545453,2.3155933612087094,0.8774320039293326
3,6,0.30000000000000004,24,3111,8,0.3333333333333333,1.8866967846580784,0.7149131485268398
3,6,0.30000000000000004,15,1387,12,0.8,2.019814992492946,0.7653547233804919
3,6,0.30000000000000004,8,649,7,0.875,1.844621476365503,0.6989698388380315
3,6,0.30000000000000004,9,855,6,0.6666666666666666,1.8905570113915662,0.7163758779227376
3,6,0.30000000000000004,9,772,5,0.5555555555555556,1.8937882323911377,0.7176002624646386
3,6,0.30000000000000004,11,1569,3,0.2727272727272727,2.137379891542258,0.8099027889833152
3,6,0.30000000000000004,12,1093,9,0.75,1.7782333057997077,0.6738138220206652
3,6,0.30000000000000004,4,484,1,0.25,1.8462202193216335,0.6995756396056729
3,6,0.30000000000000004,9,822,8,0.8888888888888888,1.933809998920632,0.732765437574847
3,6,0.30000000000000004,9,1017,5,0.5555555555555556,1.8587614714624796,0.7043278107692582
3,6,0.30000000000000004,5,485,3,0.6,1.8018924006588724,0.6827788015206042
3,6,0.30000000000000004,16,2053,8,0.5,2.098147389135067,0.7950366843455237
3,6,0.30000000000000004,6,532,4,0.6666666666666666,1.9251211907908181,0.7294730467532043
3,6,0.30000000000000004,26,3130,12,0.46153846153846156,0.0,0.0
3,6,0.30000000000000004,8,1038,3,0.375,2.012221518302289,0.7624773799800877
3,6,0.30000000000000004,9,782,7,0.7777777777777778,2.0455764621533223,0.7751163414292109
3,6,0.30000000000000004,11,1168,9,0.8181818181818182,2.2602338531746744,0.8564550030082857
3,6,0.30000000000000004,8,1008,4,0.5,2.0282093996440427,0.7685355588465864
3,6,0.30000000000000004,7,934,2,0.2857142857142857,2.1441432707891592,0.8124655901665269
3,6,0.30000000000000004,7,853,3,0.42857142857142855,2.0431918705451206,0.77421276439
3,6,0.30000000000000004,8,689,8,1.0,1.9960783238788948,0.7563603493865357
3,6,0.30000000000000004,9,1046,6,0.6666666666666666,2.1363574084240726,0.8095153464269481
3,6,0.30000000000000004,10,1081,5,0.5,1.9230688680951125,0.7286953741074931
3,6,0.30000000000000004,8,999,3,0.375,1.985053187904615,0.7521826697845972
3,6,0.30000000000000004,8,937,6,0.75,1.8806952353861557,0.7126390223816538
3,6,0.30000000000000004,16,1904,10,0.625,2.2803426310192365,0.8640746850890435
3,6,0.30000000000000004,8,912,4,0.5,1.9913464134109884,0.7545673188165647
3,6,0.30000000000000004,9,1073,3,0.3333333333333333,1.8937882323911377,0.7176002624646386
3,6,0.30000000000000004,11,1453,3,0.2727272727272727,1.9813994855828452,0.7507981972758843
3,6,0.30000000000000004,7,685,4,0.5714285714285714,1.8866967846580784,0.7149131485268398
3,6,0.30000000000000004,12,1429,6,0.5,2.098147389135067,0.7950366843455237
3,6,0.30000000000000004,8,668,7,0.875,2.0467385326945515,0.7755566768960417
3,6,0.30000000000000004,9,1075,5,0.5555555555555556,2.0126926438092823,0.7626559003561729
3,6,0.30000000000000004,11,1293,5,0.45454545454545453,2.3549099073705,0.8923299546940182
3,6,0.30000000000000004,9,690,8,0.8888888888888888,2.019814992492946,0.7653547233804919
3,6,0.30000000000000004,20,2554,7,0.35,1.9915093613566135,0.7546290635705707
3,6,0.30000000000000004,20,1996,16,0.8,2.164715437836816,0.8202608611584821
3,6,0.30000000000000004,11,1070,6,0.5454545454545454,1.9899913100731523,0.7540538387482731
3,6,0.30000000000000004,7,715,5,0.7142857142857143,2.3345491092125656,0.8846147762742668
3,6,0.30000000000000004,7,946,2,0.2857142857142857,2.065321591538011,0.7825982286785369
3,6,0.30000000000000004,9,1027,4,0.4444444444444444,2.1595627552159646,0.8183083902655506
3,6,0.30000000000000004,14,1277,9,0.6428571428571429,2.02804676777597,0.7684739338616923
3,6,0.30000000000000004,12,1656,4,0.3333333333333333,1.927936854127406,0.730539966863272
3,6,0.30000000000000004,22,3276,0,0.0,0.0,0.0
3,6,0.30000000000000004,10,1078,5,0.5,2.0431918705451206,0.77421276439
3,6,0.30000000000000004,9,895,7,0.7777777777777778,2.049852125392774,0.7767364893477388
3,6,0.30000000000000004,8,833,5,0.625,2.041345269839954,0.7735130445754874
3,6,0.30000000000000004,4,480,2,0.5,1.8891591637540217,0.7158462010484015
3,6,0.30000000000000004,4,483,1,0.25,1.8866967846580784,0.7149131485268398
3,6,0.30000000000000004,12,887,10,0.8333333333333334,1.9061547465398496,0.7222862213522824
3,6,0.30000000000000004,5,582,2,0.4,2.0889104102217066,0.7915365789064702
3,6,0.30000000000000004,8,838,5,0.625,2.0656419602111358,0.7827196237954711
3,6,0.30000000000000004,5,519,4,0.8,1.8891591637540217,0.7158462010484015
3,6,0.30000000000000004,10,1075,5,0.5,1.907283999321379,0.7227141214091917
3,6,0.30000000000000004,13,1694,5,0.38461538461538464,2.031759218569271,0.7698806675281572
3,6,0.30000000000000004,7,953,1,0.14285714285714285,1.844621476365503,0.6989698388380315
3,6,0.30000000000000004,7,438,7,1.0,1.945910149055313,0.7373504649628064
3,6,0.30000000000000004,22,2470,11,0.5,2.145841752594754,0.8131091842963453
3,6,0.30000000000000004,7,603,5,0.7142857142857143,1.9600951351245586,0.7427254850163926
3,6,0.30000000000000004,4,256,3,0.75,1.951259504143956,0.7393774596129843
3,6,0.30000000000000004,27,2590,21,0.7777777777777778,1.8403407956415927,0.6973477896783286
3,6,0.30000000000000004,10,1252,5,0.5,2.022808529414703,0.7664890439153905
3,6,0.30000000000000004,6,556,5,0.8333333333333334,1.9550839066643966,0.7408266143840927
3,6,0.30000000000000004,7,949,2,0.2857142857142857,1.945910149055313,0.7373504649628064
3,6,0.30000000000000004,6,665,3,0.5,1.9722469794234416,0.7473301005215263
3,6,0.30000000000000004,11,1335,5,0.45454545454545453,2.150515932645673,0.8148803394730313
3,6,0.30000000000000004,14,1567,10,0.7142857142857143,2.151389442010119,0.8152113324206431
3,6,0.30000000000000004,6,580,4,0.6666666666666666,2.287313879677962,0.8667162528111596
3,6,0.30000000000000004,5,474,3,0.6,1.9061547465398496,0.7222862213522824
3,6,0.30000000000000004,12,1502,6,0.5,2.4161904138112957,0.915550559170136
3,6,0.30000000000000004,5,545,3,0.6,2.1192809219098505,0.8030446698248935
3,6,0.30000000000000004,9,879,6,0.6666666666666666,2.0431918705451206,0.77421276439
3,6,0.30000000000000004,11,1548,3,0.2727272727272727,1.7270556687635032,0.6544214289635332
3,6,0.30000000000000004,3,284,2,0.6666666666666666,1.9792045174343245,0.7499664729613387
3,6,0.30000000000000004,10,951,6,0.6,1.9712885179716582,0.7469669172586892
3,6,0.30000000000000004,6,569,5,0.8333333333333334,2.268912946388149,0.8597437126229192
3,6,0.30000000000000004,7,826,3,0.42857142857142855,1.8891591637540215,0.7158462010484014
3,6,0.30000000000000004,19,1913,11,0.5789473684210527,1.9721037385162659,0.747275823221231
3,6,0.30000000000000004,8,712,6,0.75,1.933809998920632,0.732765437574847
3,6,0.30000000000000004,4,333,3,0.75,1.945910149055313,0.7373504649628064
4,6,0.30000000000000004,9,883,6,0.6666666666666666,2.08282837254385,0.7691247273392912
4,6,0.30000000000000004,9,1261,3,0.3333333333333333,2.1772455076990602,0.803990083645013
4,6,0.30000000000000004,8,757,6,0.75,2.3046193848206715,0.8510253553950597
4,6,0.30000000000000004,11,1343,5,0.45454545454545453,1.8739645228734347,0.6919977045147493
4,6,0.30000000000000004,13,1421,8,0.6153846153846154,2.0794415416798357,0.7678740744294463
4,6,0.30000000000000004,16,2285,3,0.1875,1.979562444957137,0.7309917829999718
4,6,0.30000000000000004,11,1416,3,0.2727272727272727,2.2102535776209735,0.8161789529312908
4,6,0.30000000000000004,6,661,3,0.5,2.2055983590263937,0.8144599232793719
4,6,0.30000000000000004,9,1153,3,0.3333333333333333,1.9356005054539458,0.7147579851607375
4,6,0.30000000000000004,12,1421,7,0.5833333333333334,2.0253262207700677,0.7478909438036764
4,6,0.30000000000000004,9,1056,4,0.4444444444444444,2.2502602786175907,0.8309522023268648
4,6,0.30000000000000004,20,2596,9,0.45,1.9418624178476889,0.7170703176245871
4,6,0.30000000000000004,6,588,5,0.8333333333333334,2.168155236015967,0.8006333247195715
4,6,0.30000000000000004,9,1099,6,0.6666666666666666,2.342286557904953,0.8649346887851684
4,6,0.30000000000000004,7,926,2,0.2857142857142857,1.9701814400260842,0.7275276651903262
4,6,0.30000000000000004,6,535,4,0.6666666666666666,2.138333059508028,0.7896209082969362
4,6,0.30000000000000004,4,493,1,0.25,2.069202465820362,0.764093097306014
4,6,0.30000000000000004,7,936,2,0.2857142857142857,1.9356005054539458,0.7147579851607375
4,6,0.30000000000000004,7,714,6,0.8571428571428571,2.0981473891350673,0.7747815709919613
4,6,0.30000000000000004,5,437,3,0.6,2.0253262207700673,0.7478909438036763
4,6,0.30000000000000004,5,556,3,0.6,2.146028004130939,0.7924624156736381
4,6,0.30000000000000004,22,3229,2,0.09090909090909091,0.0,0.0
4,6,0.30000000000000004,18,2323,6,0.3333333333333333,1.9860569681548639,0.7333900115095776
4,6,0.30000000000000004,6,627,3,0.5,1.9913464134109882,0.7353432416431886
4,6,0.30000000000000004,11,1584,1,0.09090909090909091,1.9701814400260846,0.7275276651903263
4,6,0.30000000000000004,22,3177,1,0.045454545454545456,0.0,0.0
4,6,0.30000000000000004,4,503,1,0.25,2.2451715894115165,0.8290731052539956
4,6,0.30000000000000004,11,1257,7,0.6363636363636364,2.0837660374856477,0.7694709782844974
4,6,0.30000000000000004,6,515,4,0.6666666666666666,2.106003072717184,0.7776824343433569
4,6,0.30000000000000004,19,2302,7,0.3684210526315789,1.8468891232610354,0.6819995886742899
4,6,0.30000000000000004,9,959,5,0.5555555555555556,2.106170916206464,0.7777444138034171
4,6,0.30000000000000004,13,1536,5,0.38461538461538464,2.0253262207700673,0.7478909438036763
4,6,0.30000000000000004,22,3185,4,0.18181818181818182,0.0,0.0
4,6,0.30000000000000004,8,978,3,0.375,1.90853528164356,0.7047636269323081
4,6,0.30000000000000004,11,1579,2,0.18181818181818182,2.0854684353173742,0.7700996216645328
4,6,0.30000000000000004,10,959,7,0.7,2.1458417525947544,0.7923936386856381
4,6,0.30000000000000004,7,809,4,0.5714285714285714,2.245723930485145,0.8292770678959744
4,6,0.30000000000000004,17,2293,5,0.29411764705882354,2.0467385326945515,0.7557978548039853
4,6,0.30000000000000004,12,1511,6,0.5,1.9357474155085637,0.7148122345445037
4,6,0.30000000000000004,7,872,3,0.42857142857142855,2.21771676191454,0.8189348783164735
4,6,0.30000000000000004,8,926,3,0.375,1.9559838465843622,0.722284928761015
4,6,0.30000000000000004,8,968,3,0.375,2.1277110232885454,0.7856985156414532
4,6,0.30000000000000004,14,1508,9,0.6428571428571429,2.1639556568820564,0.7990825487656393
4,6,0.30000000000000004,19,2398,7,0.3684210526315789,2.133804137585294,0.7879485161378503
4,6,0.30000000000000004,6,613,4,0.6666666666666666,2.068478531637835,0.7638257705842891
4,6,0.30000000000000004,11,1566,4,0.36363636363636365,2.1065773332321154,0.7778944911636838
4,6,0.30000000000000004,13,1486,6,0.46153846153846156,2.0794415416798357,0.7678740744294463
4,6,0.30000000000000004,9,957,5,0.5555555555555556,2.338337127290469,0.863476285018179
